channel,time_ns
2,4583366657400
4,4583559968500
4,4583603724100
4,4583608427700
2,4584226378400
4,4585375593100
3,4585619040300
4,4586084122000
4,4586111717600
2,4586608854000
2,4586720798400
3,4587740397800
4,4587965977900
1,4588153229600
1,4588184025100
4,4588377694600
4,4588410131200
4,4588534079500
1,4588576211600
1,4588612617300
3,4588887625000
2,4589545310900
4,4589870787200
4,4589871182300
2,4589952749500
2,4590358387800
4,4590545289600
2,4590652939800
1,4591001966500
2,4591477365400
4,4591526771900
2,4591666455500
2,4591668194900
4,4591868943400
3,4592207348100
3,4592604913300
1,4592891126700
2,4592918303700
2,4592933285800
4,4593367810100
4,4593825648200
4,4594594687500
3,4595104650300
1,4595237500200
3,4595237545800
4,4595266251600
2,4595335365400
2,4595792331300
2,4596377090500
2,4596554036400
4,4596856928100
3,4597216235800
2,4597223200200
4,4597288013200
3,4597331948500
2,4597705401700
1,4598370831400
3,4598587845000
4,4598740922000
2,4598762956600
4,4598788976100
3,4599059412400
4,4599264895900
2,4599325970400
4,4599383654700
4,4599820214300
3,4599859225300
2,4600398351800
3,4600430511600
2,4600610816300
2,4600658203900
4,4600658333300
4,4600741462500
2,4601143100900
1,4601709265200
2,4601784372700
4,4601971825400
2,4601990508700
4,4602202011700
4,4602202172000
1,4602432434500
4,4603428834800
2,4603463173400
4,4603511639600
2,4603596998900
4,4603803101100
2,4603992088000
1,4604400241600
4,4604528284800
2,4605127121500
4,4605160852800
3,4605201903100
4,4605435814900
4,4605533401900
4,4605845417500
4,4606049944800
1,4606098978800
2,4606467234100
4,4606916258200
3,4607569376200
4,4607598432300
4,4607784261300
4,4607784836700
2,4608301927400
4,4608365479700
4,4608970776800
4,4609069746900
1,4609387773200
4,4609388403200
2,4609577834400
4,4610717078100
2,4611706195200
2,4611950099200
2,4612135723400
2,4612677551000
2,4612709579400
2,4612784732800
2,4612784922100
1,4612907875400
2,4613781844500
2,4613792692400
4,4613950540500
4,4614205218500
4,4614368861800
2,4614583956300
4,4614898272400
4,4614943537500
2,4615043577900
4,4615861578900
2,4616591436400
4,4616768556800
4,4617021606800
1,4617177672300
2,4617488027300
4,4617712955900
1,4617946196600
2,4618009659600
1,4618045163900
4,4618046197600
4,4618246913500
4,4618274881500
2,4618275265600
2,4618340391600
4,4618385451100
4,4618561184000
3,4618616725700
2,4618740200700
4,4619196797500
4,4619760325800
2,4619849788800
4,4619948833900
4,4620088496600
4,4620275990900
4,4620351717500
2,4620988355600
3,4621013123700
4,4621222181400
3,4621232154700
1,4621486302500
1,4621799082400
2,4622363894700
4,4622417050800
4,4622954503300
4,4623867575400
2,4623998048100
2,4624383690000
1,4624512279700
4,4624696951600
1,4624887386600
4,4625058422300
2,4625563835700
1,4625638211300
3,4625863361200
2,4626063880800
4,4626135488500
4,4626135611900
4,4626135837100
4,4626135934600
4,4626441886700
2,4627204937200
4,4627362844800
4,4627363020100
2,4627827172800
1,4628123941200
4,4628232846300
1,4628327795500
2,4629588306400
2,4629815114000
4,4630428265000
3,4630468615600
1,4631489088400
4,4631489209900
2,4631828094000
2,4632059803800
4,4632119645700
4,4632189070100
1,4632519523600
4,4632675424300
4,4633307361800
2,4633578524100
1,4633635264000
4,4633652111400
2,4633713379800
4,4633736369100
3,4634009983600
2,4634273360500
4,4634424988700
1,4634836183600
4,4635081575100
2,4635193903100
2,4635194074300
2,4635222169700
4,4635228301100
1,4635296586600
2,4635372410700
2,4635399079400
2,4635426950900
4,4636000867000
1,4636024461500
4,4636287162200
4,4636832327100
4,4636832461600
3,4636943571800
3,4637124411300
4,4637813502700
2,4637887615300
1,4637995426200
4,4638076315900
2,4638163754100
4,4638572054600
1,4638827457900
2,4638882582500
1,4639321063400
2,4639323282900
4,4639493794600
3,4639697288600
2,4639906685000
4,4640292139100
3,4640359939600
2,4640990759000
2,4641005637300
4,4641496067600
4,4641813587100
2,4642606632700
3,4643078136600
2,4643618022500
3,4643668679900
2,4644475972100
2,4644602303300
3,4644760057300
2,4645908501400
2,4645984681200
4,4646068990600
3,4646290377400
2,4646595057100
2,4646936995200
3,4646937121100
2,4646937156400
4,4647045610300
2,4647526313600
2,4647574529400
4,4647785426100
4,4648050345600
1,4649076228400
2,4649366984700
2,4649828758800
3,4649926742000
2,4649936184900
2,4649936339100
4,4649936340000
4,4650191370800
1,4650753190700
2,4651369728200
4,4651418974400
1,4651640383200
2,4651655143700
2,4651655714800
2,4651722295600
1,4651833357700
3,4651850011900
4,4652210331200
2,4652435165300
2,4653278853300
2,4653596684200
4,4653596869700
2,4653810479900
3,4654531940500
2,4654717264200
3,4654873630900
4,4654873893400
4,4654874036600
3,4654911197700
2,4655128724700
2,4655227304300
2,4655257479400
2,4655838230900
3,4656348778000
4,4657200423700
4,4657240952300
4,4657640707900
3,4657640816600
2,4657837463100
4,4657985472400
4,4658013641500
2,4658595145300
1,4658643935500
2,4659391813800
1,4659534957600
1,4659689187000
2,4659731312100
2,4659749303600
3,4659795811900
4,4659810249200
4,4660029969500
2,4660465541300
1,4660730976700
4,4660945962800
4,4660996501400
4,4661321181600
1,4661438150900
4,4661822462400
2,4662313215100
4,4662334352400
3,4662334575900
1,4662492003900
3,4662868688000
4,4663189692800
2,4663539573500
4,4664037714200
4,4664037738500
3,4665411014000
4,4665469764600
3,4665614780300
4,4665893690900
2,4666027690200
2,4666195656500
4,4666260436800
1,4666317999300
2,4667411242600
2,4667741625200
3,4667869653800
3,4668208018700
2,4668705457500
3,4668925726100
4,4669380981700
1,4669425195500
4,4670258310600
4,4670258645700
3,4670270890400
2,4670355339800
2,4671346575800
4,4672043655200
4,4672058518600
4,4672228114500
4,4672275010000
4,4672517102800
3,4672736733200
2,4673177464700
3,4673195913200
1,4673264673900
3,4673686767300
4,4673911291100
4,4674179307400
1,4674337241200
2,4675066576300
3,4675477009400
2,4675477339200
4,4675768370000
1,4675951384300
4,4676050456700
4,4676060900400
3,4676061557300
2,4676296615700
2,4676360738600
2,4676509066500
4,4677107583500
2,4677767930700
4,4677852321900
4,4677889846700
2,4677926515600
3,4678652308300
2,4679024875300
2,4679671924300
3,4679942423700
2,4679943064000
4,4679977258900
2,4679985389000
4,4680692118900
2,4680740442000
4,4680906612500
3,4681129849500
4,4681958021800
4,4682092349100
4,4682147704200
4,4682468037800
4,4682830691100
4,4682908309800
2,4683155045300
2,4683324330700
2,4683388801300
3,4683555863900
2,4683961860400
4,4684006635000
1,4684529080500
4,4685204100600
1,4685204100800
2,4685751099200
1,4685871815100
2,4685871961800
4,4686213085500
3,4686221661300
1,4686291992500
2,4686884451700
2,4686884499300
2,4686930098100
4,4687011257400
4,4687210082500
2,4687386508300
4,4687623295900
2,4688077220100
4,4688336183700
2,4688399839600
4,4688408072000
4,4688408247300
4,4688535458600
3,4688535701500
1,4688546266100
4,4688551290600
3,4688692995600
4,4689002764600
4,4690336429600
4,4690336666300
4,4690336817400
4,4690594450000
4,4690623599000
4,4691749216500
4,4691906140800
4,4691906223200
4,4692140987900
3,4692160587800
2,4692407310400
2,4692443208700
2,4692791155600
1,4692906288800
4,4692931177000
2,4692978447200
2,4693002835300
3,4693421168900
4,4693869759100
4,4693919199500
4,4694377307400
2,4695028654000
4,4695201029600
4,4695562163800
3,4695682032000
3,4696031331300
1,4696031488600
2,4696375443700
4,4696445016300
4,4696785440100
3,4697095209200
4,4697690391100
2,4697899325300
1,4698119082400
2,4698299668200
2,4698299703700
4,4698410048000
4,4698410154600
2,4698435728100
2,4698435929800
4,4698987685000
2,4699284020500
2,4699284249000
2,4699339087500
1,4699687010200
2,4699829324500
2,4700110076800
2,4700703433000
2,4700846793400
2,4701052032600
4,4701596677200
4,4701726615300
3,4701729723500
2,4701938620400
3,4701987749600
2,4702170935600
4,4702745409000
2,4702853530800
4,4702957482100
4,4703074449700
4,4703257276400
2,4703344150700
2,4703660099600
1,4703924159100
1,4703930308400
2,4704147664700
3,4705059290000
2,4705177795300
2,4705521374700
2,4705724072400
2,4705754927500
1,4706113635700
3,4706254187600
4,4706341609500
4,4706436194600
2,4707576067900
2,4708539966900
2,4708549911500
2,4708550063600
4,4708570250300
2,4709074953800
4,4709264061500
3,4709434509200
3,4711264204200
2,4711994582700
4,4712419863500
2,4713015897600
1,4713073846600
2,4713129128300
4,4714030597300
2,4714659012200
2,4714724822500
1,4714960763500
2,4715051932700
2,4715092135300
1,4715425004200
2,4715855658300
4,4716104379100
2,4716159008000
2,4716184826100
4,4716331193300
2,4716507903800
2,4716507989700
3,4716703329200
2,4716777474700
4,4716872974700
3,4716997958300
4,4717049179200
2,4717118896800
2,4717119428500
4,4717976411000
1,4718234379200
2,4719551427600
2,4719551433300
3,4719551587800
1,4719687562100
4,4719687798200
4,4719687994700
2,4719688231400
2,4719748174600
4,4719972290900
3,4720160897700
2,4720288320800
4,4720922912200
2,4720972674500
2,4721151106200
2,4721545773500
4,4722048839900
2,4722167207700
1,4722262417200
2,4722407459900
2,4722499887000
2,4722778096000
2,4722897147200
3,4723368943100
4,4723555224900
2,4724011020800
4,4724545888900
4,4724946784800
4,4725009060500
2,4725105736500
3,4725135719300
3,4725136312900
4,4725659380300
3,4725893230700
4,4726272967400
2,4726611748700
4,4726672405400
2,4726685912600
4,4727003696400
1,4727065486700
3,4727128959400
2,4727356276600
4,4727602402500
1,4727611802300
4,4728043519000
2,4728109873000
1,4728124071500
4,4728285148100
2,4728822862900
1,4730026487900
4,4730308226000
1,4730506877700
4,4730708659100
4,4730787375900
2,4731214995700
4,4731279981200
4,4731528276100
2,4731787366800
4,4732071228800
2,4732666132700
2,4733032150000
3,4733629352500
4,4734322625500
4,4734359442100
2,4734518530200
2,4734927896100
2,4734928057000
2,4734996680100
2,4735092674300
2,4735505431700
2,4736108434300
2,4736245174200
4,4736422100500
2,4736587077400
3,4736889768000
2,4736889887600
4,4736889976200
3,4736890118600
2,4737118371900
4,4737332317200
4,4737614884400
3,4737688297200
2,4738865765900
1,4739352503500
4,4739473702000
2,4739559068600
4,4739591437400
2,4740185364200
2,4740185491500
2,4740210130700
1,4740414232400
2,4740590157000
1,4741457336600
1,4741650175200
4,4742010163100
4,4742263621900
2,4742376440900
2,4742863852200
4,4742911832800
3,4742953115600
2,4743327863400
3,4743354978400
2,4743361571700
1,4744179167900
4,4744436688000
3,4744436938900
2,4744602667700
3,4745850370200
4,4746224322200
4,4746356145300
2,4746721174400
2,4747017888200
2,4747026835900
4,4747556164500
1,4747633756000
2,4748689994200
1,4748791191500
4,4748874012000
4,4749084864200
1,4749207820600
2,4749210324000
4,4749301467700
4,4749509995100
4,4750031622200
2,4750249112900
4,4750720320300
2,4750786032300
1,4751593751100
4,4751654662300
2,4751737629800
4,4751811633900
3,4751847566700
3,4752295418700
2,4752641083600
4,4752730115800
4,4753106107700
4,4753106301100
2,4753229499200
4,4753823847300
4,4754496280700
4,4754700227300
2,4754700553800
2,4754700599500
2,4754700813500
4,4754700879200
3,4755014468000
4,4756610654600
4,4756688119400
4,4756692413400
2,4757040447300
2,4757044854800
4,4757594564100
2,4757729679900
4,4757730703100
2,4757772745500
2,4758597822700
2,4758744238000
4,4758744606000
2,4758764535900
2,4758789569300
4,4758987414300
2,4759138713100
3,4759365914200
4,4759593135900
2,4759605996100
1,4759837346800
4,4760161928500
4,4760647309900
3,4760734026500
1,4761421283800
3,4761439981500
4,4761625221200
4,4761702152700
2,4762229739100
4,4762239544800
1,4762347207400
4,4762681091700
2,4762991631000
1,4763025700900
4,4763127965800
3,4763128211400
2,4763140750000
3,4763485528400
4,4763600717200
2,4763711742900
2,4764696165700
3,4764718761700
1,4764730405200
2,4765342837400
2,4765414263100
4,4765560746300
4,4765793461000
2,4766154403600
2,4766268666900
1,4766509762100
4,4766793896300
3,4766854209800
4,4766959329800
4,4767317931800
1,4767318239700
1,4767725747300
2,4767783478500
1,4769119332000
4,4769198934300
2,4769562396600
2,4769720065700
4,4769974701600
2,4770277076800
2,4770348786300
2,4770409639700
4,4770512531000
4,4770803710700
4,4770863967200
2,4770911009000
2,4771378174800
1,4771743591200
3,4771786317800
2,4771932990200
4,4772222747600
1,4772345057000
4,4772368764500
2,4772429177500
2,4772615763100
2,4772969496900
4,4773099558100
4,4773329972900
4,4773375335100
4,4773379082800
4,4773590465700
1,4773771046100
4,4773920362300
4,4773997313700
4,4774078371200
4,4774612853600
3,4774843331500
3,4774896619200
2,4774897492400
2,4775079846900
4,4775372432100
2,4775720982400
2,4776105836800
3,4776437490200
4,4776673023400
4,4776726178200
4,4777104299400
4,4777264470900
4,4777936473300
2,4777987261800
2,4777996387100
2,4778138439600
2,4778182497000
4,4778317584900
4,4778318183400
2,4778773092000
1,4779219323100
1,4779446342600
4,4779610171500
2,4780038542300
4,4780202767400
3,4780433435300
4,4780533056900
4,4780687935800
4,4780706728900
3,4780824855700
4,4781026200500
2,4781046817400
2,4781156157500
2,4781156358000
4,4781156823100
2,4781677126300
2,4782635232300
1,4783085669900
4,4783300212700
1,4783349818700
4,4783545866200
4,4783701216400
2,4783701239400
4,4784232438400
2,4784484370900
3,4784484928200
1,4784998992200
4,4786173917300
2,4786240061200
3,4786789831900
2,4786846290000
2,4786877516400
2,4787174827900
2,4787366315600
4,4787815809200
1,4787861656100
4,4789058895900
3,4790949415400
1,4791252649400
1,4791413764700
4,4791503942500
2,4791610074500
3,4791613055400
4,4791774639400
4,4791868268500
2,4792612308000
1,4792725835400
4,4793026805700
4,4793076647700
2,4793167895500
3,4793348309100
2,4793366035600
4,4793458390400
2,4793472662100
4,4793703704200
2,4794292590700
4,4794817782800
2,4795168766700
2,4795274756900
2,4795298123400
4,4795566256100
4,4796062243100
4,4796121587200
4,4796261597000
4,4797284697500
4,4797947121700
2,4797947441400
1,4798046185300
4,4798091283700
2,4798091625900
2,4798091873300
2,4798344908100
1,4798347184400
2,4798554153800
4,4798645729400
4,4798906861100
3,4798934963400
1,4799213741400
3,4799436285800
3,4800301136900
2,4800301340900
2,4800643435200
4,4800668263600
2,4800668495500
2,4800839072400
2,4800899162100
4,4800905410300
4,4800905528100
2,4801203493500
4,4801203808700
2,4801554146500
4,4801645126300
4,4801786786800
4,4802002002700
2,4802757829500
2,4803105850800
4,4803538891400
4,4803939545300
3,4804129345700
1,4804519148100
1,4804586199700
1,4804616848700
4,4804852167600
2,4804852275900
2,4805737095000
3,4805737101300
1,4805737892700
1,4805952446800
2,4806456700500
2,4806952864800
4,4807188534300
2,4807271998000
4,4807870644000
2,4808452599500
2,4808559641100
4,4808593300800
2,4808593516500
4,4808597430700
4,4808597449300
4,4808974301300
4,4809237301900
2,4809242957300
2,4809243068300
3,4809399438000
1,4809939882500
3,4810018410800
4,4810245801400
2,4810554673200
4,4810863753300
4,4811294214200
4,4811342139500
2,4811492869700
4,4811567409000
2,4811746763700
2,4811862755600
2,4811959102900
3,4812065764100
4,4812205033900
4,4812691207000
2,4812798165500
4,4813090620900
1,4813126258000
2,4813747062300
2,4814004475800
3,4814375061500
2,4814452549400
2,4814752103800
2,4815247207300
4,4815333296100
4,4815382920200
1,4815763285400
2,4815796373600
4,4816176761500
4,4816234917200
4,4816360199600
2,4816777796200
2,4817985698000
2,4818280284200
2,4818389906600
2,4818519681900
2,4818519961800
2,4818809789400
4,4819363512300
4,4819400126300
2,4819400438500
2,4819409787400
2,4819468453900
2,4819783655900
4,4820184002400
4,4820184296000
4,4820808965600
4,4820951206800
2,4821466370200
1,4821635473300
4,4821863681700
3,4821902347200
4,4822778432300
4,4822877643300
3,4823137623400
4,4823158701900
2,4823503298500
2,4823575834500
4,4824264933700
3,4824631182200
1,4824770416500
4,4825296145700
1,4825849750100
4,4826069870600
1,4826214313400
2,4826235128400
2,4826831198400
4,4826843710500
4,4826856559000
2,4827001521500
3,4827209916600
4,4827302570000
2,4827626822800
1,4827825051300
2,4828158369600
4,4828198115100
4,4828447132300
4,4828569872000
4,4828645808400
3,4828680284500
1,4828984036000
4,4829374276100
1,4829571664400
2,4829756649300
2,4829914550100
4,4830740820200
4,4831175991300
2,4831464386100
4,4831600694800
4,4831600946200
1,4832246504100
2,4832496862600
4,4832507796800
2,4832649197900
2,4833481490300
2,4833640573300
2,4833708549000
2,4834238453400
3,4834258115600
1,4834296810700
1,4834674486600
1,4834674640700
3,4834798082200
2,4834880206900
2,4834905534300
2,4835639759600
3,4835938218200
4,4836101642200
2,4836128697000
2,4836128853400
4,4836142608100
2,4836144809100
2,4836749380000
4,4836919614600
3,4836932858300
3,4837143789600
2,4837772867000
4,4837986339300
3,4838049576000
4,4838713004600
4,4838805242400
4,4838814812700
2,4838814991400
1,4839164773700
1,4839318979700
2,4839441323300
4,4839922979800
3,4840344344200
2,4840408915300
4,4840958426700
4,4841139506300
2,4841153200400
3,4841188177900
4,4841375759500
4,4841698809600
4,4842064977900
2,4842689950100
2,4843396542000
2,4843533519300
2,4843776929500
1,4843789920100
4,4843915901700
1,4844668793100
2,4844874536700
4,4845157538400
1,4845379312800
2,4845693061000
4,4845722262400
2,4845855767600
2,4846415500500
4,4847121551400
2,4847633605000
3,4847633690300
4,4847773673700
4,4848299343600
2,4848385565700
4,4848615032000
4,4848800656800
4,4848851401700
2,4848851546000
4,4848976823300
4,4849671671900
3,4849974218800
2,4849974300200
4,4850402709500
4,4850717080900
2,4850785429300
2,4850888033700
4,4850894847100
2,4851197221700
4,4851385772000
4,4851423516900
1,4851424436300
2,4851777805900
2,4851847796000
1,4852815715300
2,4852944050600
4,4852965873300
2,4853001467500
2,4853240284300
2,4854008816800
4,4854152676200
3,4854329788000
4,4855136240900
2,4855296533000
2,4855296619400
1,4855847895100
4,4855921731000
4,4856156847800
2,4856346931800
2,4856347061400
2,4856806894200
4,4856827713500
4,4857340735700
1,4857516946700
1,4857869884000
1,4858190909500
3,4858241906800
3,4858274075800
2,4858560267400
1,4858941100100
2,4859700520100
4,4859800480100
1,4860339474800
3,4860502728100
2,4860581139200
1,4860876107800
3,4861167617700
2,4861617749200
2,4861702237100
4,4861913811400
2,4862104413400
4,4862524446800
4,4863104292700
2,4863265266400
1,4863298014800
4,4863307966500
2,4863625555400
4,4863790388200
1,4864027508900
3,4864138444400
1,4864190706900
1,4864213100400
3,4864345995200
3,4864460812200
4,4865005637200
2,4865260877500
2,4865260910500
2,4865370685000
2,4866202817500
1,4866882009400
4,4867020841300
1,4867267264400
4,4867902303100
4,4868240872100
2,4869029714700
1,4869029958700
4,4869829909100
3,4869927531400
2,4869972668300
2,4870068020500
4,4870113806100
2,4870878996900
2,4871374531400
2,4871537113700
4,4871544859500
4,4871686137800
4,4872240897900
2,4872467440400
1,4873024791400
4,4873043917500
4,4873044093400
2,4873195351200
2,4873214405400
4,4873223215000
2,4873314330300
2,4873667028900
2,4873733219500
4,4874087095400
3,4874229868800
4,4874627157200
2,4874834782300
1,4875487475800
4,4875604960000
2,4875995707300
4,4876092955500
2,4876223721300
4,4876643784600
3,4876666562400
2,4876666898200
3,4877088124200
4,4877118993800
2,4877560230600
3,4878165566200
2,4878283983300
1,4878313638500
2,4878788366100
1,4878789287500
2,4878789551700
2,4879471106700
1,4879532328500
1,4879580296200
1,4880117122700
2,4880305742300
4,4880399638000
2,4880747417500
4,4880899738300
2,4881098572800
2,4881115012700
2,4881299563800
3,4881451642200
3,4881451680900
3,4881599526200
3,4881694142700
1,4882477471400
4,4882602001100
2,4882906184000
2,4883271033400
4,4883281008800
4,4883286597900
1,4883389742800
4,4883418915000
2,4883431543200
2,4883605720700
2,4883832974400
4,4883910150500
4,4884112261700
3,4884112271800
3,4884341036400
2,4884766405600
2,4885191116100
1,4885191587100
4,4885329665700
3,4885452916700
2,4885453398500
2,4885453668100
4,4885488154600
4,4885488282900
2,4886275693600
3,4886587562600
2,4887329515800
2,4887907004500
4,4888392102700
1,4888557741900
4,4888625897000
4,4888625955400
3,4888654357800
1,4889067320300
2,4889228886000
2,4889458206500
3,4890034390000
4,4890126791100
2,4890205438400
1,4890367738700
3,4890457573000
1,4890497252100
1,4890560794700
4,4890674132300
4,4890726852700
4,4890960417800
2,4890960481400
4,4891127595200
4,4891145641700
4,4891231031500
3,4891840650700
3,4892575088100
2,4893097869700
2,4893247643700
1,4893920790900
1,4893940664000
2,4894317219300
2,4895087910800
2,4895124986800
4,4895363157500
4,4895791446200
2,4897149280700
2,4897683286300
2,4897771566700
4,4897978088500
2,4898181390800
4,4898191365300
1,4898230438300
2,4898271143200
2,4898271225500
2,4898393130600
4,4898421458000
2,4898882589700
4,4899636588700
4,4899636789300
3,4899636815900
3,4899833976400
2,4899982298200
2,4900025092600
2,4900104424000
4,4900259697100
2,4900392612000
1,4900866829300
2,4900939931100
2,4901703547400
2,4901879110000
4,4902847979700
2,4902881993000
3,4903256106800
3,4903542477100
2,4903661573100
2,4903878574900
2,4903930245900
4,4904064674800
3,4904135141500
4,4904197354600
3,4904449189500
4,4904755657000
4,4905185690800
4,4905204404700
1,4905406166600
2,4905406501600
2,4905493024500
1,4905614572600
4,4906135705200
3,4906162887300
3,4907283878800
3,4907447052800
2,4907676824100
2,4908174036400
2,4908508644200
2,4908966636100
2,4909104182400
4,4909739353800
4,4910576984700
1,4910660096400
2,4910778035700
3,4911062406700
1,4911461803800
3,4911643097300
1,4912379174200
1,4912889503000
2,4912994015700
4,4913000243200
3,4913021132800
4,4913224994300
4,4913471192300
2,4913834602600
1,4913973116600
2,4914149910500
4,4914282166400
3,4914564243700
4,4914728757100
1,4914861785200
1,4915277219900
3,4916069611500
3,4916430039900
4,4916781028600
2,4916920990400
2,4916921045600
3,4916971085300
2,4917030622800
3,4917070088100
2,4917160822400
4,4917172458500
4,4917267380100
4,4917587049800
1,4917691503700
2,4918002490500
1,4918128692700
2,4918129423900
2,4918489170100
4,4918727699700
4,4919248475200
4,4919438371600
4,4919898994200
1,4919917613200
3,4920100371700
4,4920298173800
4,4920374794300
4,4920422794400
4,4920664309900
2,4920874384800
2,4921152200000
4,4921303836500
4,4922166416100
3,4922519399000
2,4922754910000
3,4922884046100
3,4922914835800
2,4922955795600
1,4922960499200
2,4923607980000
2,4923608698400
1,4924236073300
1,4924916336300
2,4925334874300
4,4925335130900
1,4926274415700
2,4926334112600
4,4926368318800
4,4926548270300
4,4926624703900
3,4926684161200
4,4927194700200
2,4927200050400
3,4927606238300
2,4927781236200
4,4928173296900
4,4928348496800
1,4928348522000
4,4928721957300
4,4929336874500
1,4929380930200
3,4929591459600
1,4929640791700
4,4930376962100
2,4930770707500
4,4931362475400
2,4931405102900
3,4931541055200
1,4931702849600
3,4932213869600
3,4932495245000
1,4932507367200
3,4932614990200
2,4932626177300
4,4932722368800
2,4933061798500
4,4933757167900
4,4933890157100
4,4934081123400
4,4934241562400
2,4934437024000
1,4934882153300
1,4935110336100
1,4935153572200
4,4935454939000
4,4935475804400
4,4935536956800
1,4935830203900
4,4936193646700
2,4936284406300
4,4936287466500
4,4936422399700
2,4936426738500
4,4936815450900
2,4937080462600
2,4937091909500
3,4937493829500
1,4937883967200
4,4938592866800
2,4939124928900
2,4939308682000
4,4939458238100
4,4939487996800
4,4939670643200
3,4939937003900
4,4939956220100
2,4939967035500
2,4940499945000
1,4940530731500
2,4941322437100
2,4941532887500
3,4942468644200
1,4942849483500
4,4942991677900
4,4943124131800
2,4943179114400
4,4943198437200
4,4943748989900
4,4943761668700
4,4944544470600
2,4945125176100
2,4945183228800
2,4945350568600
3,4945361571400
4,4945712984600
3,4945762629700
2,4945967116800
4,4946280309400
4,4946321599400
4,4946979647700
4,4947025661500
2,4947068853000
4,4947463913200
2,4947581045700
2,4947586792800
2,4947818784600
1,4948455396400
4,4948455521200
2,4948483790300
4,4948667199700
1,4948928310900
4,4949400756800
2,4949519323900
3,4949611526500
4,4949770033500
4,4949871741800
4,4950063266400
4,4950506221700
3,4950635901900
2,4951119804100
3,4951168086900
3,4951840092700
2,4952260010100
4,4952260091700
1,4952378035500
2,4952953540600
2,4953074950200
1,4953075582900
2,4953220925300
4,4953301007200
4,4953599614400
3,4953811004200
2,4953917048300
4,4954704184700
2,4955149623900
2,4955211344100
4,4955646272600
2,4955657830900
1,4955729101100
4,4956514797800
3,4956752005600
3,4956752049600
4,4956996616100
1,4957151157500
4,4957179929600
4,4957380260500
2,4957549591500
4,4957822568700
3,4957935437300
2,4958037044900
1,4958250740200
4,4959100408600
1,4959646394200
2,4959835030000
2,4961170460600
3,4961170816400
2,4961419831100
3,4961550408900
3,4961895011200
3,4962444574900
2,4962464784100
3,4962547767300
2,4962547841400
3,4962574301900
4,4962574566400
4,4962574731800
2,4962574904200
1,4962634530800
4,4962765999600
3,4962775352400
4,4963282954100
4,4963294087100
4,4963332707500
2,4963804361100
3,4963829792500
1,4963874540000
4,4963976960900
2,4964184980500
4,4964395776400
3,4965441391500
2,4965566745300
1,4965886408000
1,4966040132800
2,4966186371200
4,4966457111200
4,4966626217100
2,4966821190400
4,4966890519600
2,4967407983600
2,4967482948800
2,4967840831500
2,4967841117800
1,4968463440100
2,4968493324600
1,4968511984300
4,4968917020600
4,4968930750300
4,4969010659500
2,4969025413600
4,4969045754800
3,4969202930400
4,4969221405100
2,4969247967000
4,4969847975800
4,4970590066000
4,4970919331200
1,4972168432300
2,4972408967200
2,4972523924700
4,4973276477100
4,4973567485300
3,4973571361400
3,4973651152000
2,4973836643500
2,4973843360800
4,4974021506200
4,4974339400400
3,4974656994200
2,4974981277600
2,4975515045600
2,4975966081300
4,4975975280700
4,4976035501500
4,4977795764200
3,4978065499900
4,4978297635800
1,4978298542500
2,4978422949100
4,4978664839100
4,4978665539100
1,4978684827200
2,4978812421100
2,4978812800600
4,4978876069300
2,4979165617300
4,4979283212800
2,4979298275600
4,4980033165300
3,4980114752500
4,4980636635300
4,4980880130900
4,4980880272900
4,4980880369700
1,4980880555800
4,4981689499400
4,4982563515500
4,4982834760100
4,4982887717100
1,4982935546800
2,4983180122500
4,4983349008000
2,4983466792400
2,4983607800400
4,4984027326700
2,4984173966200
2,4984201393300
2,4984704356000
3,4985097242500
4,4985392576200
2,4985577212600
1,4985788191000
4,4985935999600
4,4985936182800
2,4985936515700
3,4986029953600
4,4986137542000
2,4986174487900
4,4986258329900
3,4986732598900
2,4987139500500
4,4987277497700
1,4988014035100
1,4988027941100
4,4988028070300
4,4988028153300
3,4988147507600
3,4988351559900
3,4988596564000
4,4988855205300
2,4989001916900
2,4989457887500
1,4989775705900
1,4990004310400
4,4990202697100
4,4990392591000
4,4990396936400
1,4991125771600
4,4991170470300
2,4991555902600
4,4991665214300
4,4991665324200
4,4991848420800
3,4992052120800
4,4992527977700
4,4992595299000
4,4992639572900
3,4992639648300
3,4992945897200
4,4992955442100
2,4993142090400
4,4993837611400
2,4993838158700
4,4994058437900
3,4994146474200
1,4994263000900
2,4994513407300
2,4994851220600
2,4995528743500
4,4995593356300
3,4995788993400
1,4996085302800
4,4996324697800
2,4996439738100
2,4996482236600
4,4996971709900
2,4996980563400
2,4997250267400
4,4997303789700
4,4998514080500
4,4998541700300
2,4999006890500
4,4999340757500
4,4999754287200
2,4999867379400
4,5000588867300
2,5000691071100
3,5001212265600
4,5001307489000
2,5001453164100
4,5002115234700
3,5002618748400
2,5002883361100
3,5002992014300
4,5003073182000
2,5003639237400
1,5004074983100
3,5004743472800
4,5005005371800
3,5005115520300
3,5005581885800
2,5005709129100
2,5005709466300
2,5005759165100
2,5005891363500
2,5006657427700
4,5006746373400
4,5006766672100
1,5006928426100
2,5007466574000
2,5007480586300
4,5007540659000
3,5007787382700
2,5007857629000
4,5008242126000
3,5008343017000
4,5008885868100
4,5009874316400
2,5009961849600
3,5010010662800
4,5010113155000
2,5010342008900
3,5010887943300
2,5011126419800
2,5011126423200
4,5011411571700
2,5011816567200
2,5012290632500
2,5012316637800
4,5012381881800
3,5012381896300
2,5012398360200
4,5012458140700
3,5012582939200
